Index,Quantity,Reference,Digikey Part Number,Manufacturer Part Number,Description
1,1,U2,296-12686-1-ND,TPS61041DBVR,IC LED DRIVER RGLTR DIM SOT23-5
2,1,U1,LM339MX/NOPBCT-ND,LM339MX/NOPB,IC COMPARATOR QUAD LO PWR 14SOIC
3,4,"D1, D2, D3, D4",160-1987-ND,LTR-323DB,SENSOR PHOTODIODE 900NM RADIAL
4,6,"C1, C2, C3, C4, C6, C7",587-4963-1-ND,UMK212BB7225MG-T,CAP CER 2.2UF 50V X7R 0805
5,4,"RV1, RV2, RV3, RV4",1993-1049-ND,PT6KV-502A2020,POT 5K OHM LINEAR 
6,5,"R2, R4, R6, R8, R9",A126361CT-ND,CRG0805F330K,RES SMD 330K OHM 1% 1/8W 0805
7,1,R10,,,470K OHM RES 1%
8,1,R11,,,22K OHM RES 1%
9,1,D5,478-7806-1-ND ,SD1206S040S2R0 ,DIODE SCHOTTKY 40V 2A 1206 
10,4,"R1, R3, R5, R7",RMCF0805JT47K0CT-ND,RMCF0805JT47K0,RES 47K OHM 5% 1/8W 0805
11,1,C5,587-2985-1-ND,TMK212BBJ106KG-T,CAP CER 10UF 25V X5R 0805
12,1,C8,399-7874-1-ND,C0603C220J1GACTU,CAP CER 22PF 100V C0G/NP0 0603
13,1,L1,587-1613-1-ND,CBC2518T100M,FIXED IND 10UH 680MA 468 MOHM
14,1,,,lg0,PCB
